train_epoch ; train_step ; discrim_loss ; gen_loss_GAN ; gen_loss_L1
3 ; 108 ; 0.9520123 ; 1.3550615 ; 0.17944884
3 ; 109 ; 0.9536582 ; 1.356811 ; 0.17911395
3 ; 110 ; 0.95059717 ; 1.3542824 ; 0.17877026
3 ; 111 ; 0.94959754 ; 1.3561683 ; 0.17859663
3 ; 112 ; 0.944191 ; 1.3626273 ; 0.1784796
3 ; 113 ; 0.945134 ; 1.3731328 ; 0.17794612
3 ; 114 ; 0.94388914 ; 1.366676 ; 0.18000874
3 ; 115 ; 0.9427076 ; 1.3694725 ; 0.1796624
3 ; 116 ; 0.9436114 ; 1.3686987 ; 0.1796631
3 ; 117 ; 0.9425191 ; 1.3620124 ; 0.17983685
3 ; 118 ; 0.94672436 ; 1.3604816 ; 0.1792173
3 ; 119 ; 0.9494325 ; 1.36456 ; 0.1786438
3 ; 120 ; 0.95410246 ; 1.3551801 ; 0.18085766
3 ; 121 ; 0.96229875 ; 1.3617301 ; 0.18042046
3 ; 122 ; 0.96387756 ; 1.3554729 ; 0.18003076
3 ; 123 ; 0.9635125 ; 1.3495992 ; 0.17987065
3 ; 124 ; 0.9584515 ; 1.3546736 ; 0.18116136
3 ; 125 ; 0.9689156 ; 1.360359 ; 0.18116865
3 ; 126 ; 0.9727555 ; 1.3520836 ; 0.18099885
3 ; 127 ; 0.9717537 ; 1.3545648 ; 0.18093538
3 ; 128 ; 0.971427 ; 1.3549408 ; 0.18037593
3 ; 129 ; 0.9724185 ; 1.3467717 ; 0.18042882
3 ; 130 ; 0.9719306 ; 1.3459386 ; 0.17997433
3 ; 131 ; 0.97206634 ; 1.3495617 ; 0.1793494
3 ; 132 ; 0.9705333 ; 1.3434885 ; 0.17966427
3 ; 133 ; 0.9675337 ; 1.3476114 ; 0.17976885
3 ; 134 ; 0.96537054 ; 1.3425775 ; 0.17986004
3 ; 135 ; 0.96728975 ; 1.3554028 ; 0.17933775
3 ; 136 ; 0.966631 ; 1.350187 ; 0.17881325
3 ; 137 ; 0.96697944 ; 1.3560336 ; 0.17830665
3 ; 138 ; 0.96721154 ; 1.3534288 ; 0.1775867
3 ; 139 ; 0.96580195 ; 1.3475422 ; 0.17742433
3 ; 140 ; 0.9621921 ; 1.3487512 ; 0.17717236
3 ; 141 ; 0.9620493 ; 1.353151 ; 0.17722149
3 ; 142 ; 0.9611705 ; 1.3500949 ; 0.17694722
3 ; 143 ; 0.9605835 ; 1.3495103 ; 0.17662029
3 ; 144 ; 0.9623053 ; 1.3570344 ; 0.1763729
3 ; 145 ; 0.9611564 ; 1.3562789 ; 0.17642473
3 ; 146 ; 0.9595446 ; 1.3526728 ; 0.17657432
3 ; 147 ; 0.95438033 ; 1.3537148 ; 0.17741822
3 ; 148 ; 0.9531682 ; 1.3639967 ; 0.17693727
3 ; 149 ; 0.9547888 ; 1.3554908 ; 0.17672305
3 ; 150 ; 0.95479214 ; 1.3632789 ; 0.17647411
4 ; 1 ; 0.9607566 ; 1.3658812 ; 0.17649578
4 ; 2 ; 0.9674378 ; 1.3552725 ; 0.17692561
4 ; 3 ; 0.96640515 ; 1.3561236 ; 0.17665586
4 ; 4 ; 0.9662294 ; 1.3526667 ; 0.17604893
4 ; 5 ; 0.9614522 ; 1.352573 ; 0.17601688
4 ; 6 ; 0.963118 ; 1.3483906 ; 0.17556651
4 ; 7 ; 0.96089715 ; 1.3511297 ; 0.17574961
4 ; 8 ; 0.9563803 ; 1.3578868 ; 0.17556746
4 ; 9 ; 0.95839983 ; 1.3500937 ; 0.17551321
4 ; 11 ; 0.95476854 ; 1.3549966 ; 0.17591995
4 ; 11 ; 0.9528958 ; 1.3509446 ; 0.1760122
4 ; 12 ; 0.95092106 ; 1.3502479 ; 0.17588587
4 ; 13 ; 0.9579063 ; 1.353594 ; 0.17549904
4 ; 14 ; 0.964123 ; 1.343824 ; 0.1756212
4 ; 15 ; 0.96541536 ; 1.3515874 ; 0.17546391
4 ; 16 ; 0.9634004 ; 1.3544906 ; 0.17518815
4 ; 17 ; 0.9647432 ; 1.3498975 ; 0.17547873
4 ; 18 ; 0.9662596 ; 1.3548108 ; 0.17553267
4 ; 19 ; 0.9637607 ; 1.3543639 ; 0.17517956
4 ; 20 ; 0.96005976 ; 1.3562285 ; 0.17524503
4 ; 21 ; 0.9586427 ; 1.3620887 ; 0.17478172
4 ; 22 ; 0.95465004 ; 1.3603672 ; 0.17443022
4 ; 23 ; 0.95437133 ; 1.3581657 ; 0.17386793
4 ; 24 ; 0.9526616 ; 1.355639 ; 0.17408071
4 ; 25 ; 0.9520469 ; 1.352946 ; 0.17391288
4 ; 26 ; 0.9477854 ; 1.3570158 ; 0.17404139
4 ; 27 ; 0.950192 ; 1.3590055 ; 0.17388429
4 ; 28 ; 0.9507935 ; 1.3525903 ; 0.17376125
4 ; 29 ; 0.9506612 ; 1.3528596 ; 0.17344305
4 ; 30 ; 0.946049 ; 1.3525203 ; 0.17327218
4 ; 31 ; 0.9422052 ; 1.3529686 ; 0.17300989
4 ; 32 ; 0.9391125 ; 1.3538407 ; 0.17342423
4 ; 33 ; 0.9391729 ; 1.3615505 ; 0.173404
4 ; 34 ; 0.9432536 ; 1.3519562 ; 0.17333026
4 ; 35 ; 0.9371654 ; 1.3544215 ; 0.1754602
4 ; 36 ; 0.93678975 ; 1.3636022 ; 0.17579119
4 ; 37 ; 0.9411082 ; 1.3614937 ; 0.17570959
4 ; 38 ; 0.9432532 ; 1.3553231 ; 0.17548142
4 ; 39 ; 0.94489336 ; 1.3579142 ; 0.17513017
4 ; 40 ; 0.9444278 ; 1.3521856 ; 0.17480558
4 ; 41 ; 0.9413448 ; 1.3524061 ; 0.17488678
4 ; 42 ; 0.9430863 ; 1.3618377 ; 0.17429842
4 ; 43 ; 0.94544023 ; 1.3538961 ; 0.17416318
4 ; 44 ; 0.9422009 ; 1.3579242 ; 0.1741159
4 ; 45 ; 0.9366203 ; 1.3581283 ; 0.17608649
4 ; 46 ; 0.9350944 ; 1.3622355 ; 0.17587629
4 ; 47 ; 0.9375972 ; 1.3592538 ; 0.17599876
4 ; 48 ; 0.9386621 ; 1.3529629 ; 0.17604277
4 ; 49 ; 0.9424373 ; 1.3550161 ; 0.17579609
4 ; 50 ; 0.93892497 ; 1.3517797 ; 0.1774215
4 ; 51 ; 0.94018596 ; 1.3492393 ; 0.17765504
4 ; 52 ; 0.94348836 ; 1.3639458 ; 0.17714772
4 ; 53 ; 0.94739 ; 1.3556621 ; 0.1765924
4 ; 54 ; 0.947759 ; 1.358162 ; 0.17605409
4 ; 55 ; 0.95102924 ; 1.3570282 ; 0.17558245
4 ; 56 ; 0.95504695 ; 1.3523313 ; 0.17518197
4 ; 57 ; 0.9497862 ; 1.3568188 ; 0.1773085
4 ; 58 ; 0.94633865 ; 1.3650011 ; 0.17698303
4 ; 59 ; 0.9439325 ; 1.3668141 ; 0.176599
4 ; 60 ; 0.9441247 ; 1.3611666 ; 0.17623505
4 ; 61 ; 0.9386989 ; 1.362345 ; 0.17695326
4 ; 62 ; 0.9421308 ; 1.3782035 ; 0.17637186
4 ; 63 ; 0.94149005 ; 1.3757063 ; 0.17600709
4 ; 64 ; 0.94327825 ; 1.3669888 ; 0.17699957
4 ; 65 ; 0.94373214 ; 1.3686942 ; 0.17642629
4 ; 66 ; 0.943606 ; 1.3684498 ; 0.17614828
4 ; 67 ; 0.9455985 ; 1.3662571 ; 0.17600365
4 ; 68 ; 0.95230067 ; 1.3561481 ; 0.1765432
4 ; 69 ; 0.9656159 ; 1.3755683 ; 0.17603566
4 ; 70 ; 0.9646772 ; 1.3768812 ; 0.17555483
4 ; 71 ; 0.96798545 ; 1.3691639 ; 0.17499776
4 ; 72 ; 0.96721977 ; 1.3672 ; 0.17449124
4 ; 73 ; 0.9659275 ; 1.3655165 ; 0.17398453
4 ; 74 ; 0.9671521 ; 1.3660495 ; 0.17355038
4 ; 75 ; 0.9635219 ; 1.3632778 ; 0.17392275
4 ; 76 ; 0.95986855 ; 1.3687546 ; 0.17376621
4 ; 77 ; 0.9633469 ; 1.3659981 ; 0.1733349
4 ; 78 ; 0.9607418 ; 1.3610398 ; 0.17582066
4 ; 79 ; 0.9589365 ; 1.3629616 ; 0.1760534
4 ; 80 ; 0.959117 ; 1.3650278 ; 0.17565347
4 ; 81 ; 0.9568227 ; 1.3609208 ; 0.17536755
4 ; 82 ; 0.9543971 ; 1.3601966 ; 0.17516361
4 ; 83 ; 0.95617294 ; 1.3539622 ; 0.17468601
4 ; 84 ; 0.9603251 ; 1.3651003 ; 0.17524706
4 ; 85 ; 0.95804954 ; 1.3659745 ; 0.17484076
4 ; 86 ; 0.96041447 ; 1.3574495 ; 0.17472863
4 ; 87 ; 0.9603108 ; 1.3608954 ; 0.17450137
4 ; 88 ; 0.95727044 ; 1.3612276 ; 0.1744755
4 ; 89 ; 0.9553561 ; 1.3557247 ; 0.17440486
4 ; 90 ; 0.95413613 ; 1.3578345 ; 0.1742503
4 ; 91 ; 0.95430773 ; 1.3625002 ; 0.1740866
4 ; 92 ; 0.9539987 ; 1.3557888 ; 0.17387564
4 ; 94 ; 0.95043683 ; 1.3586098 ; 0.17376879
4 ; 94 ; 0.94519305 ; 1.3623533 ; 0.17446166
4 ; 95 ; 0.9471474 ; 1.3715403 ; 0.17421378
4 ; 96 ; 0.9473965 ; 1.3668028 ; 0.17405467
4 ; 97 ; 0.9488668 ; 1.3711433 ; 0.1741256
4 ; 98 ; 0.9568151 ; 1.3597571 ; 0.17422707
4 ; 99 ; 0.9574336 ; 1.3680358 ; 0.17392728
4 ; 100 ; 0.95965034 ; 1.3614914 ; 0.1734202
4 ; 101 ; 0.958865 ; 1.3541133 ; 0.17555179
4 ; 102 ; 0.96521467 ; 1.3698459 ; 0.17520064
4 ; 103 ; 0.9616665 ; 1.3716904 ; 0.17554024
4 ; 104 ; 0.9643165 ; 1.3695908 ; 0.17482245
4 ; 105 ; 0.96943974 ; 1.3595965 ; 0.17479526
4 ; 106 ; 0.96976566 ; 1.3659045 ; 0.17448142
4 ; 107 ; 0.96795255 ; 1.3640637 ; 0.1743331
4 ; 108 ; 0.96638834 ; 1.3631957 ; 0.17646919
4 ; 109 ; 0.96457577 ; 1.37319 ; 0.17708799
4 ; 110 ; 0.9717555 ; 1.3684515 ; 0.17713541
4 ; 111 ; 0.9693658 ; 1.3667046 ; 0.17743437
4 ; 112 ; 0.96931314 ; 1.3665148 ; 0.17726219
4 ; 113 ; 0.9704597 ; 1.3614923 ; 0.17680176
4 ; 114 ; 0.9675408 ; 1.3635429 ; 0.17659418
4 ; 115 ; 0.9610149 ; 1.365014 ; 0.17904699
4 ; 116 ; 0.95961916 ; 1.3743943 ; 0.17858116
4 ; 117 ; 0.9606084 ; 1.3686658 ; 0.17821287
4 ; 118 ; 0.96578854 ; 1.363643 ; 0.17788044
4 ; 119 ; 0.96529424 ; 1.3617939 ; 0.17788911
4 ; 120 ; 0.9642356 ; 1.3665684 ; 0.17821698
4 ; 121 ; 0.9651987 ; 1.3613892 ; 0.17788363
4 ; 122 ; 0.96465975 ; 1.3598903 ; 0.17725249
4 ; 123 ; 0.97082996 ; 1.3590314 ; 0.17696874
4 ; 124 ; 0.97733647 ; 1.348806 ; 0.17644934
4 ; 125 ; 0.9813291 ; 1.356022 ; 0.17599186
4 ; 126 ; 0.98025155 ; 1.3558897 ; 0.1756843
4 ; 127 ; 0.9835294 ; 1.3470213 ; 0.17505917
4 ; 128 ; 0.97948134 ; 1.350427 ; 0.17474163
4 ; 129 ; 0.9735598 ; 1.3541212 ; 0.17627338
4 ; 130 ; 0.9746324 ; 1.3523642 ; 0.175997
4 ; 131 ; 0.97634274 ; 1.3552301 ; 0.1760563
4 ; 132 ; 0.97903836 ; 1.3543841 ; 0.17559668
4 ; 133 ; 0.9800632 ; 1.3456962 ; 0.17579995
4 ; 134 ; 0.9812674 ; 1.3470838 ; 0.17557617
4 ; 135 ; 0.9789655 ; 1.3468392 ; 0.17534453
4 ; 136 ; 0.9791156 ; 1.3410575 ; 0.1756996
4 ; 137 ; 0.98154896 ; 1.3495915 ; 0.17518683
4 ; 138 ; 0.9807937 ; 1.3438026 ; 0.17513478
4 ; 139 ; 0.9859047 ; 1.3342237 ; 0.17474657
4 ; 140 ; 0.98164546 ; 1.3421025 ; 0.17646997
4 ; 141 ; 0.99163234 ; 1.3431042 ; 0.1764745
4 ; 142 ; 0.99541366 ; 1.3457056 ; 0.17595743
4 ; 143 ; 0.99809295 ; 1.3392643 ; 0.17600597
4 ; 144 ; 0.99943304 ; 1.3337805 ; 0.17558447
4 ; 145 ; 0.9983501 ; 1.3316395 ; 0.17517075
4 ; 146 ; 0.99506426 ; 1.3287057 ; 0.1751707
4 ; 147 ; 0.9948274 ; 1.3366574 ; 0.17466581
4 ; 148 ; 0.9969841 ; 1.3298187 ; 0.17555954
4 ; 149 ; 1.0008769 ; 1.3351265 ; 0.17500919
4 ; 150 ; 1.0011529 ; 1.3283868 ; 0.17554806
5 ; 1 ; 0.9996221 ; 1.3345896 ; 0.17523682
5 ; 2 ; 1.0023183 ; 1.3326123 ; 0.17519973
5 ; 3 ; 0.99958134 ; 1.3289276 ; 0.17497411
5 ; 4 ; 0.9953376 ; 1.3290231 ; 0.17488755
5 ; 5 ; 0.9932138 ; 1.3390942 ; 0.17471734
5 ; 6 ; 0.9896762 ; 1.3408666 ; 0.1741856
5 ; 7 ; 0.98853457 ; 1.3347161 ; 0.17436108
5 ; 8 ; 0.9830947 ; 1.3414055 ; 0.17416462
5 ; 9 ; 0.981112 ; 1.3469898 ; 0.17400782
5 ; 10 ; 0.9794723 ; 1.3453093 ; 0.17386824
5 ; 11 ; 0.9806309 ; 1.3419158 ; 0.17321864
5 ; 12 ; 0.9792404 ; 1.3350813 ; 0.17584203
5 ; 13 ; 0.9829838 ; 1.346304 ; 0.17534071
5 ; 14 ; 0.9860026 ; 1.3396463 ; 0.17512207
5 ; 15 ; 0.9899308 ; 1.3310266 ; 0.17497812
5 ; 16 ; 0.99495775 ; 1.3464799 ; 0.17459707
5 ; 17 ; 0.9985847 ; 1.346893 ; 0.17398979
5 ; 18 ; 0.99855417 ; 1.3408209 ; 0.17377949
5 ; 19 ; 0.99595857 ; 1.346798 ; 0.17388166
5 ; 20 ; 0.9938439 ; 1.3425124 ; 0.17421018
5 ; 21 ; 0.99111444 ; 1.3443078 ; 0.17385653
5 ; 22 ; 0.98568964 ; 1.3436579 ; 0.1758493
5 ; 23 ; 0.98082805 ; 1.3445545 ; 0.17600481
5 ; 24 ; 0.97749484 ; 1.3499756 ; 0.17659606
5 ; 25 ; 0.9732363 ; 1.3536116 ; 0.17648166
5 ; 26 ; 0.96813554 ; 1.3542273 ; 0.17730173
5 ; 27 ; 0.963356 ; 1.3593284 ; 0.17732038
5 ; 28 ; 0.9580643 ; 1.3621916 ; 0.17712744
5 ; 29 ; 0.9557932 ; 1.362425 ; 0.17676567
5 ; 30 ; 0.9590161 ; 1.358811 ; 0.17644142
5 ; 31 ; 0.9558413 ; 1.355705 ; 0.17630076
5 ; 32 ; 0.95258826 ; 1.3607247 ; 0.17612615
5 ; 33 ; 0.953444 ; 1.3673375 ; 0.17573115
5 ; 34 ; 0.9610868 ; 1.3563863 ; 0.17547394
5 ; 35 ; 0.95701224 ; 1.3576545 ; 0.17532036
5 ; 36 ; 0.95919234 ; 1.3698843 ; 0.17534707
5 ; 37 ; 0.9598015 ; 1.3622363 ; 0.17527844
5 ; 38 ; 0.9623172 ; 1.3696955 ; 0.17513858
5 ; 39 ; 0.9621937 ; 1.3642199 ; 0.1751008
5 ; 40 ; 0.9665398 ; 1.364978 ; 0.17465074
5 ; 41 ; 0.9644883 ; 1.3663177 ; 0.1754618
5 ; 42 ; 0.9639269 ; 1.3667241 ; 0.17531165
5 ; 43 ; 0.965549 ; 1.3648276 ; 0.17533097
5 ; 44 ; 0.974717 ; 1.3562683 ; 0.17517968
5 ; 45 ; 0.9818569 ; 1.3627926 ; 0.17481028
5 ; 46 ; 0.98676264 ; 1.3679789 ; 0.17464703
5 ; 47 ; 0.98717827 ; 1.3646947 ; 0.17412172
5 ; 48 ; 0.98245066 ; 1.3623769 ; 0.1759773
5 ; 49 ; 0.97919244 ; 1.359286 ; 0.17655797
5 ; 50 ; 0.9829439 ; 1.366731 ; 0.17641574
5 ; 51 ; 0.97855616 ; 1.3649454 ; 0.17645757
5 ; 52 ; 0.97756237 ; 1.3652035 ; 0.17600356
5 ; 53 ; 0.97406775 ; 1.3611164 ; 0.17811105
5 ; 54 ; 0.9725847 ; 1.3637941 ; 0.17782964
5 ; 55 ; 0.97732687 ; 1.3637857 ; 0.17740838
5 ; 56 ; 0.9797156 ; 1.3558029 ; 0.17706844
5 ; 57 ; 0.97949123 ; 1.3546721 ; 0.17650172
5 ; 58 ; 0.9781042 ; 1.3492004 ; 0.17654431
5 ; 59 ; 0.9766344 ; 1.3453931 ; 0.17657349
5 ; 60 ; 0.99012583 ; 1.3564475 ; 0.17688861
5 ; 61 ; 0.9851312 ; 1.3552501 ; 0.17858969
5 ; 62 ; 0.9891812 ; 1.3548397 ; 0.177957
5 ; 63 ; 0.9914049 ; 1.3480244 ; 0.17771953
5 ; 64 ; 0.9882425 ; 1.3474115 ; 0.17768957
5 ; 65 ; 0.988836 ; 1.3443007 ; 0.17789231
5 ; 66 ; 0.9822492 ; 1.3491446 ; 0.17908682
5 ; 67 ; 0.99643445 ; 1.3555315 ; 0.17873171
5 ; 68 ; 0.9971792 ; 1.3483338 ; 0.17908989
5 ; 69 ; 1.0004731 ; 1.3428036 ; 0.17956777
5 ; 70 ; 1.0025383 ; 1.3529607 ; 0.17909063
5 ; 71 ; 1.0004512 ; 1.3499056 ; 0.17933728
5 ; 72 ; 1.0021027 ; 1.344766 ; 0.1789554
5 ; 73 ; 1.0078486 ; 1.3500793 ; 0.17853837
5 ; 74 ; 1.007322 ; 1.3469406 ; 0.17807192
5 ; 75 ; 1.0078708 ; 1.3425504 ; 0.17789713
5 ; 76 ; 1.0086832 ; 1.3424559 ; 0.17780459
5 ; 77 ; 1.0068765 ; 1.3398858 ; 0.17770994
5 ; 78 ; 1.000752 ; 1.3406938 ; 0.1794821
5 ; 79 ; 1.0034329 ; 1.349024 ; 0.17916778
5 ; 80 ; 1.0057166 ; 1.344285 ; 0.17865586
5 ; 81 ; 1.0048627 ; 1.3366854 ; 0.18042353
5 ; 82 ; 1.0018724 ; 1.3444427 ; 0.18050407
5 ; 83 ; 1.0041045 ; 1.3449943 ; 0.1803087
5 ; 84 ; 1.0022231 ; 1.3385506 ; 0.1818237
5 ; 85 ; 1.0008802 ; 1.3462484 ; 0.18135896
5 ; 86 ; 1.0002948 ; 1.342738 ; 0.18090354
5 ; 87 ; 0.998963 ; 1.3365659 ; 0.18061422
5 ; 88 ; 0.99336034 ; 1.3383561 ; 0.18078719
5 ; 89 ; 0.99560523 ; 1.3487102 ; 0.18079562
5 ; 90 ; 0.9926536 ; 1.3438913 ; 0.18129405
5 ; 92 ; 1.0035444 ; 1.3336536 ; 0.1809581
5 ; 92 ; 1.0064266 ; 1.3476464 ; 0.18038106
5 ; 93 ; 1.0093931 ; 1.3512603 ; 0.17981826
5 ; 94 ; 1.0150217 ; 1.3411076 ; 0.17941129
5 ; 95 ; 1.0213212 ; 1.3310841 ; 0.17904742
5 ; 96 ; 1.0253547 ; 1.3428102 ; 0.17830189
5 ; 97 ; 1.0249765 ; 1.3436291 ; 0.17830233
5 ; 98 ; 1.0242162 ; 1.3379916 ; 0.1777845
5 ; 99 ; 1.024052 ; 1.3338741 ; 0.17771442
5 ; 100 ; 1.0226356 ; 1.3465661 ; 0.17756894
5 ; 101 ; 1.0176845 ; 1.3488047 ; 0.17741178
5 ; 102 ; 1.0144063 ; 1.3446432 ; 0.17889346
5 ; 103 ; 1.0158457 ; 1.3439115 ; 0.17858022
5 ; 104 ; 1.0153075 ; 1.3468589 ; 0.17792115
5 ; 105 ; 1.0146793 ; 1.3436582 ; 0.1775684
5 ; 106 ; 1.0135106 ; 1.3413634 ; 0.17687455
5 ; 107 ; 1.0138357 ; 1.3344783 ; 0.17649299
5 ; 108 ; 1.011527 ; 1.3361613 ; 0.17623697
5 ; 109 ; 1.0076923 ; 1.3345972 ; 0.17605579
5 ; 110 ; 1.005786 ; 1.3359666 ; 0.17584659
5 ; 111 ; 0.99868 ; 1.3389932 ; 0.17816505
5 ; 112 ; 0.9967712 ; 1.3410064 ; 0.17784725
5 ; 113 ; 0.9957089 ; 1.338695 ; 0.17772497
5 ; 114 ; 0.997972 ; 1.3317704 ; 0.17727557
5 ; 115 ; 0.9981268 ; 1.3289056 ; 0.17710045
5 ; 116 ; 1.0076698 ; 1.3426051 ; 0.17668518
5 ; 117 ; 1.0043977 ; 1.3400044 ; 0.17654058
5 ; 118 ; 1.0074596 ; 1.3349618 ; 0.17598727
5 ; 119 ; 1.0069437 ; 1.329871 ; 0.1754425
5 ; 120 ; 1.0029218 ; 1.327421 ; 0.17513809
5 ; 121 ; 0.9970189 ; 1.3366982 ; 0.17486846
5 ; 122 ; 0.99227035 ; 1.3398001 ; 0.17484036
5 ; 123 ; 0.9907539 ; 1.339735 ; 0.17455645
5 ; 124 ; 0.98863095 ; 1.3410587 ; 0.17426711
5 ; 125 ; 0.9859042 ; 1.3381646 ; 0.17414212
5 ; 126 ; 0.98312294 ; 1.3406162 ; 0.17397453
5 ; 127 ; 0.98460555 ; 1.3321738 ; 0.17382404
5 ; 128 ; 0.9839231 ; 1.331335 ; 0.1739541
5 ; 129 ; 0.9873242 ; 1.3302894 ; 0.17475483
5 ; 130 ; 0.98885924 ; 1.3330845 ; 0.17467621
5 ; 131 ; 1.0026178 ; 1.321923 ; 0.17457257
5 ; 132 ; 1.003805 ; 1.3205812 ; 0.17453225
5 ; 133 ; 0.9980364 ; 1.3311275 ; 0.17465611
5 ; 134 ; 1.0031809 ; 1.3350612 ; 0.1742627
5 ; 135 ; 1.0020375 ; 1.3298106 ; 0.17487457
5 ; 136 ; 0.99971616 ; 1.329657 ; 0.17458862
5 ; 137 ; 0.99637216 ; 1.3291966 ; 0.17556241
5 ; 138 ; 0.98988867 ; 1.3325129 ; 0.17591015
5 ; 139 ; 0.98889905 ; 1.3418173 ; 0.1753978
5 ; 140 ; 0.9855246 ; 1.3402728 ; 0.1752748
5 ; 141 ; 0.9901658 ; 1.3346499 ; 0.17483419
5 ; 142 ; 0.9892371 ; 1.336732 ; 0.1742246
5 ; 143 ; 0.9892343 ; 1.332509 ; 0.17364635
5 ; 144 ; 0.99004036 ; 1.3261577 ; 0.17337249
5 ; 145 ; 0.98597205 ; 1.3320172 ; 0.17315152
5 ; 146 ; 0.982474 ; 1.332743 ; 0.17278433
5 ; 147 ; 0.97969306 ; 1.3374277 ; 0.17224877
5 ; 148 ; 0.9797984 ; 1.3301234 ; 0.17201088
5 ; 149 ; 0.97746766 ; 1.3331662 ; 0.17164937
